gene	cor	rank	what
EIF6	-0.0195343362376728	16333	observed
ALG2	-0.0195393816513672	16334	observed
OXSM	-0.0195494555797158	16335	observed
RP11-552F3.12	-0.0195497536812942	16336	observed
PTRH1	-0.0195572678176889	16337	observed
SEC24B	-0.0195631288061216	16338	observed
SEMA3G	-0.0195718638623834	16339	observed
CHID1	-0.0195765644520114	16340	observed
DMRTA2	-0.0195912057867893	16341	observed
HARS	-0.0195966030253712	16342	observed
SLC52A2	-0.0196047771252304	16343	observed
NDUFB5	-0.0196117094731736	16344	observed
CABP1	-0.0196117960161814	16345	observed
ZKSCAN1	-0.0196169848026395	16346	observed
LRP8	-0.0196239330189974	16347	observed
GNPTG	-0.0196518220407587	16348	observed
ARAF	-0.0196608116236359	16349	observed
AP003419.11	-0.0196612359639097	16350	observed
NAA10	-0.0196721143872807	16351	observed
SPON2	-0.0196741933091468	16352	observed
RNF103	-0.0196817482056885	16353	observed
BATF3	-0.0196834149350278	16354	observed
KIF3C	-0.019685292250023	16355	observed
MFSD14B	-0.0196865484330502	16356	observed
KRT85	-0.0196922362660713	16357	observed
YRDC	-0.0197072041877338	16358	observed
MAP3K15	-0.0197214419391037	16359	observed
ZDHHC21	-0.0197230920221505	16360	observed
NDOR1.1	-0.0197295651036324	16361	observed
UFSP2	-0.01972991297176	16362	observed
RNF141	-0.0197430768813697	16363	observed
CXCL10	-0.019750559136307	16364	observed
FXR1	-0.0197524481435573	16365	observed
PABPC4	-0.0197530607018233	16366	observed
PKHD1L1	-0.0197546758862319	16367	observed
CXCL5	-0.0197561616890646	16368	observed
SASH3	-0.0197787124931579	16369	observed
ZNF621	-0.019783674785093	16370	observed
TTC1	-0.0197842976022823	16371	observed
PQLC3	-0.0197846965664395	16372	observed
STOML1	-0.0197847005580862	16373	observed
PYGO2	-0.0197972058933748	16374	observed
DEPDC4	-0.0198008613611046	16375	observed
TACC2	-0.0198041294860108	16376	observed
CKAP4	-0.0198149544502461	16377	observed
ADAM9	-0.0198245428212218	16378	observed
PPP2R1B	-0.0198292806457945	16379	observed
TMEM183A	-0.0198422483171109	16380	observed
MFSD4B	-0.01985364009252	16381	observed
TLE3	-0.0198542845338843	16382	observed
UQCRQ	-0.0198558853113601	16383	observed
RP4-608O15.3	-0.0198752400458464	16384	observed
AC087350.1	-0.019877270580104	16385	observed
SPATA4	-0.0198774927153943	16386	observed
ALKBH8	-0.0198825332598639	16387	observed
LIPM	-0.0198929001395294	16388	observed
SLC26A5	-0.0198971872062699	16389	observed
FBXL5	-0.0199177573052398	16390	observed
CHD1L	-0.0199199985534127	16391	observed
ZC2HC1C	-0.0199287744368677	16392	observed
GSTA4	-0.0199394313429047	16393	observed
HMX1	-0.0199401187213301	16394	observed
RNASEH1	-0.0199403247110552	16395	observed
UBE2QL1	-0.0199405417955602	16396	observed
LRRC53	-0.0199471975469297	16397	observed
SEMA4B	-0.0199517293373805	16398	observed
BAG4	-0.0199598780165981	16399	observed
FAM58A	-0.0199605710547629	16400	observed
PPM1N	-0.0199652054476565	16401	observed
PPARA	-0.0199802642189601	16402	observed
CREB1	-0.0199905136810742	16403	observed
ARHGEF37	-0.0199954962081798	16404	observed
PID1	-0.0199994427686462	16405	observed
JUN	-0.0200046851605495	16406	observed
KLHL8	-0.0200107721118784	16407	observed
F12	-0.0200120352892671	16408	observed
EGR1	-0.0200139931233147	16409	observed
KERA	-0.0200311941938236	16410	observed
PKMYT1	-0.0200325235687858	16411	observed
PRELID1	-0.0200327241192853	16412	observed
ING2	-0.0200565949302971	16413	observed
EIF3E	-0.0200596955368642	16414	observed
ZBP1	-0.0200598953564394	16415	observed
AC138517.6	-0.0200603157977306	16416	observed
GLRX2	-0.0200604903411812	16417	observed
FOXD1	-0.0200647905925524	16418	observed
IL1RL2	-0.0200652643469122	16419	observed
DNAJB14	-0.0200658020506765	16420	observed
NPC1	-0.0200693936389816	16421	observed
PMP22	-0.0200707648662054	16422	observed
ZCRB1	-0.0200863023662068	16423	observed
SLC35F5	-0.0200929159342211	16424	observed
GFPT1	-0.0200958927738629	16425	observed
C11orf42	-0.0200964464941491	16426	observed
MOGS	-0.020097683316154	16427	observed
TULP3	-0.0200984069861995	16428	observed
E2F6	-0.0201013882432085	16429	observed
PLD6	-0.0201161200807095	16430	observed
SHISA6	-0.0201179632146028	16431	observed
RAD23B	-0.0201252765917571	16432	observed
NEK10	-0.0201334190063283	16433	observed
PALB2	-0.0201350936569374	16434	observed
ARHGDIG	-0.0201379446700797	16435	observed
LILRB4	-0.0201481797481072	16436	observed
MMP3	-0.0201490538590477	16437	observed
LSM1	-0.0201540882154088	16438	observed
RITA1	-0.0201543400481511	16439	observed
RXFP1	-0.0201587126233132	16440	observed
WHRN	-0.0201598689048857	16441	observed
RCCD1	-0.0201798023617635	16442	observed
MRPL57	-0.02018008368397	16443	observed
METRNL	-0.0201816053463379	16444	observed
UBA6	-0.020183781961974	16445	observed
CACNG5	-0.0201867380833746	16446	observed
CASP3	-0.0201931857519459	16447	observed
ZSWIM7	-0.0201962425676562	16448	observed
THUMPD2	-0.0202042519935732	16449	observed
RP1-179P9.3	-0.0202239386210201	16450	observed
TTC4	-0.0202264746571341	16451	observed
RABGGTB	-0.0202333227461203	16452	observed
XYLB	-0.0202375010002069	16453	observed
DNAAF2	-0.0202599271136881	16454	observed
RSRP1	-0.020271279145576	16455	observed
IDH1	-0.0202726946217856	16456	observed
AC110615.1	-0.0203052281873078	16457	observed
CASKIN2	-0.0203126568420545	16458	observed
CYP4V2	-0.0203145581866848	16459	observed
MRC1	-0.0203198331542537	16460	observed
CCDC157	-0.0203274005444863	16461	observed
RTKN	-0.020331865377588	16462	observed
RP11-108K14.8	-0.020338820157564	16463	observed
RP1L1	-0.0203465564512966	16464	observed
LEO1	-0.0203476654766515	16465	observed
TREM2	-0.0203478323632642	16466	observed
RAX	-0.0203506460164026	16467	observed
PIDD1	-0.0203518466291757	16468	observed
NANOS3	-0.0203550220115841	16469	observed
PRR25	-0.0203576261780613	16470	observed
NMUR2	-0.0203586156305356	16471	observed
TSC22D2	-0.0203760411593405	16472	observed
F2RL3	-0.0203844033060061	16473	observed
TEAD2	-0.0203865646113266	16474	observed
ICMT	-0.0203872539691237	16475	observed
DCBLD1	-0.0203925224559785	16476	observed
MUT	-0.0204028244976636	16477	observed
NT5DC4	-0.0204054611561924	16478	observed
APBB3	-0.0204084526739228	16479	observed
NDOR1	-0.0204121177947654	16480	observed
ST6GALNAC6	-0.0204130243157012	16481	observed
C9orf152	-0.0204192131901525	16482	observed
LRAT	-0.0204211412609707	16483	observed
CRYBG3	-0.0204216128286069	16484	observed
STK36	-0.0204227760188142	16485	observed
HIST1H2BM	-0.0204300627559804	16486	observed
HEBP2	-0.0204302077723802	16487	observed
PTPRR	-0.0204336139580899	16488	observed
TUBAL3	-0.02043663084881	16489	observed
PTPRH	-0.0204461049475258	16490	observed
MAPK9	-0.0204565445829729	16491	observed
ARV1	-0.0204597402266312	16492	observed
MAFK	-0.0204658082084663	16493	observed
CHCHD5	-0.0204756981041045	16494	observed
RIBC1	-0.0204994905708371	16495	observed
WDR26	-0.0205008185518177	16496	observed
RALB	-0.0205011163878941	16497	observed
NUP43	-0.0205104819589566	16498	observed
FAM13B	-0.0205118867400643	16499	observed
KIR2DL3	-0.0205162041260345	16500	observed
ADAM29	-0.0205176815086092	16501	observed
RP11-467J12.4	-0.0205279227270294	16502	observed
TMEM135	-0.0205301911336993	16503	observed
IFNGR1	-0.0205319999000961	16504	observed
PCTP	-0.0205510290618677	16505	observed
FER1L6	-0.0205567270915497	16506	observed
ASPM	-0.0205873002093146	16507	observed
PRAMEF18	-0.0206042115079926	16508	observed
HIST1H2AB	-0.0206079693361507	16509	observed
DAW1	-0.020616371135723	16510	observed
GABRB2	-0.0206211411159741	16511	observed
EBP	-0.0206217838028218	16512	observed
FBXO34	-0.0206261952603697	16513	observed
LMAN2	-0.0206403001992954	16514	observed
CSGALNACT2	-0.0206520504573495	16515	observed
CD300LD	-0.020654539158203	16516	observed
SLC25A1	-0.0206560383445452	16517	observed
HIST1H3G	-0.0206591217420331	16518	observed
MANEA	-0.0206624227259288	16519	observed
TMEM92	-0.020666984361675	16520	observed
ORAOV1	-0.0206742948066879	16521	observed
NPHP3-ACAD11	-0.0206913931374763	16522	observed
C4orf36	-0.020696272459324	16523	observed
DDX21	-0.0206967352835008	16524	observed
U2SURP	-0.0206985346621525	16525	observed
DNAAF3	-0.0207003799217806	16526	observed
ZNF507	-0.0207011120838637	16527	observed
BTBD9	-0.0207055091640742	16528	observed
PRELID3A	-0.0207124955594022	16529	observed
UPK1A	-0.020727645721776	16530	observed
SLCO6A1	-0.0207284512514029	16531	observed
C2orf69	-0.0207311541880693	16532	observed
NIT1	-0.0207415141771677	16533	observed
PITPNM1	-0.0207453091207173	16534	observed
ITM2C	-0.0207631531374745	16535	observed
RP11-314N13.10	-0.0207694906484564	16536	observed
CCNE2	-0.0207764421995952	16537	observed
DUT	-0.0207793316204193	16538	observed
RANBP6	-0.0207844564948731	16539	observed
TRPC4AP	-0.0207967899172525	16540	observed
COX7A1	-0.0207998481011578	16541	observed
KLHL40	-0.0208008746695835	16542	observed
PDP2	-0.0208047026913857	16543	observed
TMEM74	-0.0208059844427132	16544	observed
FOXL1	-0.0208132432128878	16545	observed
SCAF4	-0.0208150638653	16546	observed
TMEM249	-0.0208195927950185	16547	observed
GDF6	-0.0208390842210447	16548	observed
HSD17B3	-0.0208413973383977	16549	observed
POLR3F	-0.0208452388302145	16550	observed
ABHD5	-0.0208504533933431	16551	observed
ATF1	-0.0208512489009034	16552	observed
HCFC2	-0.0208571964949358	16553	observed
ACOT12	-0.0208620494812796	16554	observed
FANCD2	-0.0208656981787411	16555	observed
MRPL40	-0.0208791157308906	16556	observed
EMID1	-0.0208825806203957	16557	observed
SQLE	-0.0208830208472112	16558	observed
RPL39	-0.020889886950073	16559	observed
CXCL11	-0.0208902228681872	16560	observed
PSMD6	-0.0209085497643509	16561	observed
DLST	-0.0209116435336116	16562	observed
NFKBIZ	-0.0209195866656369	16563	observed
GLTPD2	-0.0209201919965438	16564	observed
AL158839.1	-0.0209289139988225	16565	observed
XKR9	-0.0209299962392603	16566	observed
PAPPA	-0.0209413812999852	16567	observed
BMP2K	-0.0209506651383011	16568	observed
SHROOM1	-0.0209599365022961	16569	observed
FBXL6	-0.0209647464478289	16570	observed
RAD52	-0.0209734740101545	16571	observed
EGFL6	-0.0209782137714375	16572	observed
C3orf36	-0.0209862102533067	16573	observed
TTC12	-0.0209901830799613	16574	observed
F2	-0.0209946764958192	16575	observed
AC104650.1	-0.0209983116008947	16576	observed
MSRA	-0.0210021759639078	16577	observed
CTR9	-0.0210062195438785	16578	observed
TFIP11	-0.0210080196735406	16579	observed
ARNT2	-0.0210091120811484	16580	observed
PLAA	-0.0210106286153348	16581	observed
ELFN1	-0.0210241269378205	16582	observed
POMP	-0.0210266391714572	16583	observed
HIST1H2BE	-0.0210269460025841	16584	observed
SCFD1	-0.021040902645695	16585	observed
RP11-697E2.12	-0.0210523036671818	16586	observed
PPID	-0.0210714021047925	16587	observed
C12orf57	-0.0210796073323778	16588	observed
CSTF1	-0.0210807640128556	16589	observed
IFNAR2	-0.0210893382697107	16590	observed
TMEM45A	-0.0210922318758413	16591	observed
USP36	-0.0210936659204462	16592	observed
SRP14	-0.0211125991880942	16593	observed
FRRS1L	-0.0211130444976805	16594	observed
NFKBIA	-0.0211201241514376	16595	observed
SLC13A1	-0.0211217278409925	16596	observed
SH3GLB2	-0.0211218857236481	16597	observed
COL14A1	-0.0211246806070856	16598	observed
PRDM1	-0.0211282275486199	16599	observed
FAM136A	-0.0211363290098003	16600	observed
SPTB	-0.021138192625226	16601	observed
RILP	-0.0211413502531663	16602	observed
GABPB1	-0.0211418314820511	16603	observed
HIST1H1B	-0.0211520233878112	16604	observed
C16orf54	-0.0211593027980503	16605	observed
QPCT	-0.0211611936882383	16606	observed
ZYG11A	-0.0211653605516883	16607	observed
TNFAIP8L3	-0.0211791085675518	16608	observed
ZFAND4	-0.0211808302448416	16609	observed
PCSK9	-0.0211815866141277	16610	observed
SHH	-0.0211871851624729	16611	observed
SRXN1	-0.0212014578032251	16612	observed
FAM209B	-0.0212029780447064	16613	observed
DCAF12	-0.0212210846496788	16614	observed
AR	-0.0212269255651068	16615	observed
SCUBE1	-0.0212300453993709	16616	observed
CYP20A1	-0.0212332022499983	16617	observed
TTC22	-0.0212461030830041	16618	observed
GRPEL2	-0.0212497768384373	16619	observed
SAXO1	-0.021259120634255	16620	observed
RP11-73M18.2	-0.0212594702849376	16621	observed
ATP13A4	-0.0212645945144453	16622	observed
GGT1	-0.0212822419940517	16623	observed
ATG4B	-0.0213080894470615	16624	observed
CYB5R3	-0.0213130720591174	16625	observed
CXorf38	-0.0213223010559131	16626	observed
CLMN	-0.0213385310785777	16627	observed
IGLON5	-0.0213459071426887	16628	observed
ASB1	-0.0213562527153447	16629	observed
LIN7A	-0.0213622005684749	16630	observed
SLC43A3	-0.0213659251816833	16631	observed
SLC44A4	-0.0213689479973865	16632	observed
P2RX5-TAX1BP3	-0.0213732871663386	16633	observed
SUPV3L1	-0.0213756470078254	16634	observed
RAB39A	-0.0213815248334729	16635	observed
CCL26	-0.0213909394473382	16636	observed
ELAC1	-0.0213924403936151	16637	observed
FUT7	-0.021392487357232	16638	observed
ANKRD37	-0.0213944442496502	16639	observed
IGSF21	-0.0214230556650631	16640	observed
CLNK	-0.0214324167484686	16641	observed
MAP3K5	-0.0214354399523592	16642	observed
GAK	-0.0214359464251551	16643	observed
NPEPL1	-0.0214369113572639	16644	observed
COL3A1	-0.0214454840438208	16645	observed
COL4A1	-0.0214477908562036	16646	observed
PI4K2A	-0.0214489828754757	16647	observed
RPS4X	-0.0214521143259956	16648	observed
SLC34A1	-0.0214523254672015	16649	observed
HEATR1	-0.0214524629620556	16650	observed
FAM189A2	-0.0214556311087919	16651	observed
DNAJA1	-0.0214604607317331	16652	observed
NUDT18	-0.0214629199618984	16653	observed
SS18	-0.0214718475809882	16654	observed
IL9	-0.0214799842014179	16655	observed
SLC2A11	-0.0214862287440651	16656	observed
NPPB	-0.021489083121892	16657	observed
SKIL	-0.0214987791840858	16658	observed
SIPA1L2	-0.021504481984842	16659	observed
RWDD2B	-0.0215147978667013	16660	observed
PAX8	-0.0215162127164458	16661	observed
DTD1	-0.0215333692141246	16662	observed
THEM4	-0.0215347053885191	16663	observed
PRDM4	-0.0215422227867415	16664	observed
BMP8A	-0.0215531310264169	16665	observed
PPT1	-0.0215588033295411	16666	observed
SLC31A1	-0.0215634084998805	16667	observed
VAMP7	-0.0215741629267203	16668	observed
RP11-14J7.7	-0.0215829355317415	16669	observed
TNFSF4	-0.0215831754398558	16670	observed
SEPT8	-0.0215850291889883	16671	observed
HBD	-0.0215884355552097	16672	observed
GLI3	-0.021592883000015	16673	observed
CAPN10	-0.0215929878075082	16674	observed
ENPP6	-0.0215932601921955	16675	observed
CD83	-0.0215964551643597	16676	observed
PHOSPHO1	-0.0215983689751057	16677	observed
COPS5	-0.0215999583479455	16678	observed
TYW3	-0.0216004357283224	16679	observed
EIF3A	-0.0216011224679848	16680	observed
RNF130	-0.0216089816393402	16681	observed
NMB	-0.0216138994543488	16682	observed
TOP2B	-0.0216169184642254	16683	observed
ST20-MTHFS	-0.0216232328069676	16684	observed
INSM2	-0.0216250292466058	16685	observed
NETO2	-0.0216256936827541	16686	observed
RLBP1	-0.0216309360798374	16687	observed
SYTL5	-0.0216353535053155	16688	observed
HCAR1	-0.0216359577909211	16689	observed
PPP1R12A	-0.0216403944143547	16690	observed
RP11-321N4.5	-0.0216408019414009	16691	observed
GS1-393G12.13	-0.0216709433786257	16692	observed
THAP4	-0.0216750343841959	16693	observed
TMEM62	-0.021680287519738	16694	observed
ESCO1	-0.0216807562454659	16695	observed
VPS4B	-0.021688307073285	16696	observed
TDRD5	-0.0216889501356408	16697	observed
FMO5	-0.0216922722786914	16698	observed
CLRN1	-0.021697627497536	16699	observed
CENPQ	-0.0217114908864097	16700	observed
FBXO5	-0.0217136880174878	16701	observed
ST20	-0.0217199293126216	16702	observed
LAP3	-0.0217216759485495	16703	observed
PDIK1L	-0.0217249058753408	16704	observed
WDR41	-0.0217275800103713	16705	observed
VGF	-0.0217305978765125	16706	observed
KCNG1	-0.0217328523811863	16707	observed
RP3-468K18.5	-0.0217466128831985	16708	observed
RARA	-0.0217580391723689	16709	observed
SAMD8	-0.0217585829277195	16710	observed
NOS1AP	-0.0217625991639741	16711	observed
TMEM65	-0.0217695664952767	16712	observed
FBXO30	-0.0217791474092248	16713	observed
VHL	-0.0217874147315046	16714	observed
BTBD1	-0.0217934991295505	16715	observed
N4BP2L1	-0.0217989318049325	16716	observed
WDR70	-0.0218099295681572	16717	observed
RP11-475E11.9	-0.0218142471052205	16718	observed
TBC1D7	-0.021828181031013	16719	observed
ZG16B	-0.0218299551026038	16720	observed
NDN	-0.021830333216898	16721	observed
CBY3	-0.0218317382634915	16722	observed
SDC2	-0.021840256727059	16723	observed
ARSI	-0.0218482052699853	16724	observed
ZRSR2	-0.0218554739564558	16725	observed
HSPBP1	-0.0218683778227443	16726	observed
VPS45	-0.0218731671815233	16727	observed
RBM45	-0.0218767552052148	16728	observed
ACY1	-0.0218802014401503	16729	observed
KDM5A	-0.0218878230313029	16730	observed
LMCD1	-0.0218989692843981	16731	observed
AL513523.2	-0.0219021026768186	16732	observed
ST14	-0.0219048480013629	16733	observed
CMPK1	-0.0219116781567732	16734	observed
ZCWPW2	-0.0219161359211713	16735	observed
TLN2	-0.0219232448786633	16736	observed
COX4I1	-0.0219612590538237	16737	observed
CYP51A1	-0.0219732006979208	16738	observed
LYL1	-0.0219788601914013	16739	observed
RNASE11	-0.0219984556606946	16740	observed
TNRC18	-0.0220072943372438	16741	observed
CDCA4	-0.0220201873045451	16742	observed
C9orf116	-0.0220206196047423	16743	observed
MEMO1	-0.0220275529889096	16744	observed
TBC1D12	-0.0220280066180199	16745	observed
AZIN1	-0.0220281065309066	16746	observed
PLD1	-0.022028676789017	16747	observed
TAF1D	-0.0220335755048911	16748	observed
OSBPL7	-0.0220341487732918	16749	observed
BCAP31	-0.0220363613600854	16750	observed
GNA12	-0.0220386243083891	16751	observed
CPB1	-0.0220431414834857	16752	observed
MRPL38	-0.0220446866569801	16753	observed
APTX	-0.0220453049196801	16754	observed
APOBEC3A	-0.0220482373717518	16755	observed
SH3GL2	-0.0220614471264305	16756	observed
CFAP126	-0.0220765837893729	16757	observed
ULBP3	-0.0220775121931756	16758	observed
SPECC1L	-0.0220798324720022	16759	observed
C3orf14	-0.0221046980154773	16760	observed
METTL6	-0.0221133851275078	16761	observed
BARHL1	-0.0221168937900394	16762	observed
LRIT3	-0.022129747801005	16763	observed
CATSPER1	-0.0221394013836916	16764	observed
ARSG	-0.0221394357932866	16765	observed
TMEM247	-0.0221436013782018	16766	observed
HSBP1L1	-0.022149510935939	16767	observed
TIMM17A	-0.0221495240388629	16768	observed
FAM21C	-0.0221523342500352	16769	observed
SLC27A3	-0.0221612383373105	16770	observed
ENDOV	-0.022162048638974	16771	observed
GM2A	-0.0221723124150416	16772	observed
TVP23C	-0.0221814954878717	16773	observed
SLC7A11	-0.0221859972323037	16774	observed
TTK	-0.0221873290410434	16775	observed
COL1A2	-0.0221890836630479	16776	observed
LPA	-0.0221958587652886	16777	observed
PLEKHN1	-0.0221960208548877	16778	observed
ARHGEF9	-0.0221967172359283	16779	observed
KLRB1	-0.0221991943406951	16780	observed
PSMA1	-0.0222029040598741	16781	observed
ERN2	-0.0222045860515284	16782	observed
CACNG6	-0.0222080245301255	16783	observed
PDGFRB	-0.0222153754769028	16784	observed
CAMLG	-0.0222213490105883	16785	observed
IFT81	-0.0222226755375992	16786	observed
BMF	-0.0222373593185293	16787	observed
PLTP	-0.0222394587509893	16788	observed
UNC45A	-0.0222460020739242	16789	observed
HRASLS5	-0.0222507800263912	16790	observed
RCOR3	-0.0222633279205425	16791	observed
NANP	-0.0222665775406305	16792	observed
CFHR4	-0.0222678186066152	16793	observed
RBFA	-0.0222768840424235	16794	observed
CEP170B	-0.0222772309347741	16795	observed
VAT1L	-0.022277752238389	16796	observed
TSEN54	-0.0222807972703521	16797	observed
NBN	-0.022304117055626	16798	observed
FRMD1	-0.0223079580622009	16799	observed
FAM209A	-0.0223096376375416	16800	observed
GCLM	-0.0223100484376401	16801	observed
ANKRD9	-0.0223335013296374	16802	observed
SIPA1L1	-0.0223349523630357	16803	observed
CPEB3	-0.0223397759803003	16804	observed
ADAMTS18	-0.022368151282424	16805	observed
DHX57	-0.0223793459920385	16806	observed
OBSL1	-0.0223810871339895	16807	observed
DKKL1	-0.0223887771346703	16808	observed
YBEY	-0.0223987113096354	16809	observed
HIST3H2A	-0.0224013461551204	16810	observed
GRB10	-0.0224016508129354	16811	observed
CBFB	-0.0224058212794683	16812	observed
HNRNPF	-0.0224061006612307	16813	observed
GAST	-0.0224091747373272	16814	observed
TM4SF5	-0.0224179276242564	16815	observed
ABTB2	-0.02242291718666	16816	observed
SH3GLB1	-0.0224264905103648	16817	observed
PLXND1	-0.0224268669572847	16818	observed
INTS12	-0.0224268704223581	16819	observed
RHOBTB1	-0.0224364428897383	16820	observed
TRPT1	-0.0224388094994135	16821	observed
KIF4B	-0.0224589435737386	16822	observed
LSM7	-0.022470093960646	16823	observed
SLC35B3	-0.0224745088135495	16824	observed
RIPK1	-0.0224787533176997	16825	observed
CCDC152	-0.0224847805260253	16826	observed
SNU13	-0.0224915447680934	16827	observed
RRNAD1	-0.0224943485868501	16828	observed
C22orf23	-0.0224968276605081	16829	observed
ZNF48.1	-0.0225132538074646	16830	observed
POT1	-0.022523149458476	16831	observed
GDAP2	-0.0225232394659636	16832	observed
FHOD1	-0.0225339631630723	16833	observed
TRIM62	-0.0225447932850341	16834	observed
ZNF536	-0.0225471877865265	16835	observed
SLFN11	-0.0225498704525519	16836	observed
ABHD6	-0.0225538229772849	16837	observed
REM2	-0.022557329544254	16838	observed
C14orf178	-0.0225589539178813	16839	observed
ORMDL1	-0.022563338468919	16840	observed
CEP128	-0.0225915719874785	16841	observed
YEATS4	-0.0225936324189796	16842	observed
CLRN3	-0.0225948971794166	16843	observed
DNMBP	-0.0225952010296835	16844	observed
NDUFA10	-0.0226015601438839	16845	observed
ZFAT	-0.022606580916798	16846	observed
NAA60	-0.0226096498130852	16847	observed
SERPINB1	-0.0226147530849966	16848	observed
RMI1	-0.0226159775006388	16849	observed
CEBPZOS	-0.0226232923705882	16850	observed
RIDA	-0.0226284718584931	16851	observed
SPHK1	-0.0226369749311266	16852	observed
P3H2	-0.0226387704488134	16853	observed
OLIG3	-0.0226429199066753	16854	observed
CDKN2C	-0.0226610508047854	16855	observed
CUL1	-0.0226731798922537	16856	observed
PLEKHA3	-0.0226760170154899	16857	observed
ARIH1	-0.022684733503738	16858	observed
APAF1	-0.0226943227611513	16859	observed
NUP37	-0.0226973901056266	16860	observed
FAM198B	-0.0227023404121568	16861	observed
PPP1CC	-0.0227092841583345	16862	observed
HTR2B	-0.0227134960485981	16863	observed
TMEM147	-0.0227228861004968	16864	observed
CEP295	-0.0227306027309394	16865	observed
DDX46	-0.0227327146450546	16866	observed
LSM11	-0.0227344038069587	16867	observed
DUSP18	-0.0227362581564131	16868	observed
CASP2	-0.0227493519789429	16869	observed
FCGR2A	-0.022763973341437	16870	observed
IGSF10	-0.0227782273201273	16871	observed
TMCO1	-0.0227789642386155	16872	observed
ACAD11	-0.022784590919904	16873	observed
SORBS1	-0.0227993654879535	16874	observed
H3F3C	-0.0228057829936198	16875	observed
NMI	-0.0228229329334123	16876	observed
RAB32	-0.0228236595952921	16877	observed
MESDC2	-0.0228338797277423	16878	observed
ADPGK	-0.0228359353544231	16879	observed
PSMD10	-0.0228542464643621	16880	observed
ROMO1	-0.0228569457607858	16881	observed
TIMM23B	-0.0228632630655845	16882	observed
SIK2	-0.0228656386260656	16883	observed
ZPR1	-0.0228989633995566	16884	observed
TEFM	-0.0229017240402099	16885	observed
ACTR6	-0.0229083367482835	16886	observed
PTPN2	-0.0229132562361584	16887	observed
WDFY3	-0.0229208273646214	16888	observed
ARID3B	-0.0229216284234667	16889	observed
CDRT4	-0.0229236940232931	16890	observed
COL22A1	-0.0229276097846691	16891	observed
RAB24	-0.0229329884421016	16892	observed
FAM26D	-0.0229337992297902	16893	observed
PIK3C2A	-0.0229517257531741	16894	observed
E2F3	-0.0229634060420239	16895	observed
PLCD3	-0.0229680608754326	16896	observed
DIEXF	-0.022979938828514	16897	observed
ZNF449	-0.0229860425780326	16898	observed
BIRC6	-0.0229942787523165	16899	observed
FANCL	-0.0229994298841371	16900	observed
NDST4	-0.0230037275614085	16901	observed
PLPP4	-0.0230096355136026	16902	observed
ODC1	-0.023014123947076	16903	observed
PBX4	-0.023021904871105	16904	observed
ETS2	-0.0230269315638391	16905	observed
MED7	-0.0230298555158694	16906	observed
ZMYM1	-0.0230323925207267	16907	observed
AMD1	-0.0230353781258317	16908	observed
RP4-809F18.1	-0.0230392637009813	16909	observed
ALG1	-0.0230423578280561	16910	observed
HIST1H1E	-0.0230546659345009	16911	observed
SDC4	-0.0230629276176838	16912	observed
ARGLU1	-0.0230667227926738	16913	observed
MYL12A	-0.0230729231259492	16914	observed
RCC1L	-0.0230752981454745	16915	observed
UBA5	-0.0230932435816257	16916	observed
ITGA8	-0.0230973967044471	16917	observed
ZDHHC3	-0.0231096832691881	16918	observed
AFAP1L2	-0.0231139041290374	16919	observed
AC009014.3	-0.0231194013709083	16920	observed
EAF1	-0.0231275773225264	16921	observed
FECH	-0.0231278507447527	16922	observed
HIST3H2BB	-0.0231413301747727	16923	observed
RP11-307N16.6	-0.0231550255093448	16924	observed
RHBDF2	-0.0231585719873878	16925	observed
FAM122C	-0.0231652054771531	16926	observed
AGO4	-0.0231723728211119	16927	observed
MEIS1	-0.0231729263711905	16928	observed
AAED1	-0.0231818664454898	16929	observed
AHRR	-0.0231948557374825	16930	observed
RDH12	-0.0232042679354367	16931	observed
TBC1D21	-0.023236228357307	16932	observed
ICE2	-0.0232362829610831	16933	observed
KIF4A	-0.0232381132255036	16934	observed
NAA50	-0.023239132391093	16935	observed
FZD1	-0.0232399028604869	16936	observed
FAM103A1	-0.0232455322546478	16937	observed
AL022067.1	-0.023248475628927	16938	observed
CFHR3	-0.0232553705681375	16939	observed
PDZRN3	-0.0232600730817533	16940	observed
MCUR1	-0.0232685322059326	16941	observed
RAB28	-0.0232779426624849	16942	observed
MPC1	-0.0232789828404188	16943	observed
ETNK1	-0.0232971815590917	16944	observed
THEMIS	-0.0233096630684726	16945	observed
CTTNBP2	-0.0233205412900522	16946	observed
RIOK1	-0.0233244395636728	16947	observed
NAP1L1	-0.0233280123659258	16948	observed
PFN4	-0.0233379053289616	16949	observed
INPP1	-0.023338519316244	16950	observed
NLRP14	-0.0233454126068768	16951	observed
ANAPC11	-0.0233461666824899	16952	observed
SYBU	-0.0233473175795753	16953	observed
TMEM170A	-0.0233540598020871	16954	observed
NLGN4Y	-0.0233549109758456	16955	observed
KIAA1324	-0.023355645891332	16956	observed
PARP4	-0.0233622591606397	16957	observed
RGS3	-0.0233791205624097	16958	observed
ARPP21	-0.0234031227756289	16959	observed
TM4SF19	-0.0234183457454137	16960	observed
ARHGEF6	-0.023422337039035	16961	observed
LGR4	-0.0234310924601612	16962	observed
IGF2BP2	-0.0234318855704791	16963	observed
MEX3C	-0.0234440939681162	16964	observed
RP11-77H9.1	-0.0234480855841712	16965	observed
ITGB7	-0.0234548205405274	16966	observed
TPT1	-0.0234570053768132	16967	observed
IGF1	-0.0234603912513444	16968	observed
